,Unnamed: 0,id,uri,estateType,offerType,disposition,imageAltText,address,surface,surfaceLand,tags,price,charges,currency,petFriendly,reserved,highlighted,roommate,project,originalPrice,isDiscounted,nemoreport,isNew,videos,links,__typename,mainImage.id,mainImage.url,mainImage.__typename,gps.lat,gps.lng,gps.__typename,mortgageData.rateLow,mortgageData.rateHigh,mortgageData.loan,mortgageData.years,mortgageData.__typename,project.id,project.__typename,mainImage,nemoreport.id,nemoreport.status,nemoreport.timeCreated,nemoreport.__typename,total_price,full_url,price_per_sqm,distance,area
19,19,791651,791651-nabidka-pronajem-bytu-frantiska-kadlece-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 24 m², Františka Kadlece, Praha","Františka Kadlece, Praha - Libeň",24,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Balkón 4 m²', 'Sklep 2 m²']",16900,3600,CZK,False,False,False,False,,16900,False,,True,[],[],Advert,16711692.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791651/1688838602-fmvwzwhrye-php88w5fq.jpg,Image,50.1142768,14.4777217,GPSPoint,,,,,MortgageData,,,,,,,,20500,https://www.bezrealitky.cz/nemovitosti-byty-domy/791651-nabidka-pronajem-bytu-frantiska-kadlece-praha,704.1666666666666,4.93, Praha - Libeň
78,78,630457,630457-nabidka-pronajem-bytu-lublanska-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 25 m², Lublaňská, Praha, Praha","Lublaňská, Praha - Nové Město",25,0.0,"['MHD 2 minuty pěšky', 'Vybaveno']",19000,5000,CZK,,False,True,False,,24000,True,,False,[],[],Advert,10542469.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/630k/630457/1602510584-repdkelyhw.jpg,Image,50.071753,14.431997,GPSPoint,,,,,MortgageData,,,,,,,,24000,https://www.bezrealitky.cz/nemovitosti-byty-domy/630457-nabidka-pronajem-bytu-lublanska-praha,760.0,1.12, Praha - Nové Město
145,145,685106,685106-nabidka-pronajem-bytu-horska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 33 m², Horská, Praha, Praha","Horská, Praha - Nové Město",33,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Balkón 3 m²']",22500,4000,CZK,,False,False,False,,19500,False,,False,[],[],Advert,12990485.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/685k/685106/1632377840-mvaffpwapg.jpg,Image,50.06662,14.42307,GPSPoint,,,,,MortgageData,,,,,,,,26500,https://www.bezrealitky.cz/nemovitosti-byty-domy/685106-nabidka-pronajem-bytu-horska-hlavni-mesto-praha,681.8181818181819,1.77, Praha - Nové Město
155,155,684038,684038-nabidka-pronajem-bytu-svatoplukova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 18 m², Svatoplukova, Praha, Praha","Svatoplukova, Praha - Nusle",18,0.0,"['MHD do minuty pěšky', 'Vybaveno']",17500,1500,CZK,,False,True,False,,17500,False,,False,[],[],Advert,12983254.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/684k/684038/1632128139-jickdompul.jpg,Image,50.06489,14.43007,GPSPoint,,,,,MortgageData,,,,,,,,19000,https://www.bezrealitky.cz/nemovitosti-byty-domy/684038-nabidka-pronajem-bytu-svatoplukova-hlavni-mesto-praha,972.2222222222222,1.88, Praha - Nusle
237,237,789733,789733-nabidka-pronajem-bytu-thamova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 22 m², Thámova, Praha, Praha","Thámova, Praha - Karlín",22,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Sklep 2 m²']",16000,3000,CZK,False,False,False,False,,16000,False,,False,[],[],Advert,16589485.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789733/1687768043-lfvrzjpewz-phpqnlmnd.jpg,Image,50.09362,14.45148,GPSPoint,,,,,MortgageData,,,,,,,,19000,https://www.bezrealitky.cz/nemovitosti-byty-domy/789733-nabidka-pronajem-bytu-thamova-praha,727.2727272727273,1.99, Praha - Karlín
249,249,790899,790899-nabidka-pronajem-bytu-lublanska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 35 m², Lublaňská, Praha, Praha","Lublaňská, Praha - Nové Město",35,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Balkón 5 m²']",29000,5000,CZK,True,False,True,False,,29000,False,,False,[],[],Advert,16675649.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790899/1688395729-dzpozougiu-phpynpqtp.jpg,Image,50.07173,14.43207,GPSPoint,,,,,MortgageData,,,,,,,,34000,https://www.bezrealitky.cz/nemovitosti-byty-domy/790899-nabidka-pronajem-bytu-lublanska-praha,828.5714285714286,1.13, Praha - Nové Město
252,252,775470,775470-nabidka-pronajem-bytu-sanderova-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 145 m², Sanderova, Praha, Praha","Sanderova, Praha - Holešovice",145,,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Terasa 35 m²']",99000,20000,CZK,False,False,False,False,,120000,True,,False,[],[],Advert,15730818.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/775k/775470/1680603131-ubnnsptoul-phpeqf7aq.jpg,Image,50.10576,14.45912,GPSPoint,,,,,MortgageData,,,,,,,,119000,https://www.bezrealitky.cz/nemovitosti-byty-domy/775470-nabidka-pronajem-bytu-sanderova-praha,682.7586206896551,3.35, Praha - Holešovice
259,259,719023,719023-nabidka-pronajem-bytu-washingtonova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 42 m², Washingtonova, Praha, Praha","Washingtonova, Praha - Nové Město",42,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah']",29323,5600,CZK,True,False,True,False,,26992,False,,False,[],[],Advert,13620468.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/719k/719023/1655287658-msqkcsyxdh-phptv9ne9.jpg,Image,50.08065,14.431,GPSPoint,,,,,MortgageData,,,,,,,,34923,https://www.bezrealitky.cz/nemovitosti-byty-domy/719023-nabidka-pronajem-bytu-washingtonova-hlavni-mesto-praha,698.1666666666666,0.13, Praha - Nové Město
261,261,714225,714225-nabidka-pronajem-bytu-washingtonova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 27 m², Washingtonova, Praha, Praha","Washingtonova, Praha - Nové Město",27,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah']",21042,4300,CZK,,False,True,False,,21656,False,,False,[],[],Advert,13622426.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/714k/714225/1655369946-bvfamzsuox-phpn5a7nz.jpg,Image,50.080550474458,14.430927343016,GPSPoint,,,,,MortgageData,,,,,,,,25342,https://www.bezrealitky.cz/nemovitosti-byty-domy/714225-nabidka-pronajem-bytu-washingtonova-hlavni-mesto-praha,779.3333333333334,0.14, Praha - Nové Město
273,273,790153,790153-nabidka-pronajem-bytu-u-nikolajky-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 26 m², U Nikolajky, Praha, Praha","U Nikolajky, Praha - Smíchov",26,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Terasa 8 m²']",22500,3500,CZK,False,False,False,False,,25500,True,,False,[],[],Advert,16620180.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790153/1687944190-kanhmsjieh-phpssrzfw.jpg,Image,50.0672,14.39892,GPSPoint,,,,,MortgageData,,,,,,,,26000,https://www.bezrealitky.cz/nemovitosti-byty-domy/790153-nabidka-pronajem-bytu-u-nikolajky-praha,865.3846153846154,2.78, Praha - Smíchov
298,298,696031,696031-nabidka-pronajem-bytu-plzenska-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 18 m², Plzeňská, Praha, Praha","Plzeňská, Praha - Smíchov",18,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah']",12000,0,CZK,,False,False,False,,12500,False,,False,[],[],Advert,13197802.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/696k/696031/1639407677-fenkioiknn.jpg,Image,50.07225,14.39608,GPSPoint,,,,,MortgageData,,,,,,,,12000,https://www.bezrealitky.cz/nemovitosti-byty-domy/696031-nabidka-pronajem-bytu-plzenska-hlavni-mesto-praha,666.6666666666666,2.68, Praha - Smíchov
310,310,693457,693457-nabidka-pronajem-bytu-tyrsova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 26 m², Tyršova, Praha, Praha","Tyršova, Praha - Nové Město",26,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Balkón 2 m²']",19000,4000,CZK,,False,False,False,,19000,False,,False,[],[],Advert,16519570.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/693k/693457/1687201329-ioeieanwiu-php4qkiuo.jpg,Image,50.07306,14.43085,GPSPoint,,,,,MortgageData,,,,,,,,23000,https://www.bezrealitky.cz/nemovitosti-byty-domy/693457-nabidka-pronajem-bytu-tyrsova-hlavni-mesto-praha,730.7692307692307,0.97, Praha - Nové Město
365,365,722641,722641-nabidka-pronajem-bytu-pelnarova,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 16 m², Pelnářova, Praha, Praha","Pelnářova, Praha - Kbely",16,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Parkování']",10500,0,CZK,,True,False,False,,10500,False,,False,[],[],Advert,13849636.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/722k/722641/1662966624-avjkmtyhdd-phphckkwg.jpg,Image,50.13577,14.546,GPSPoint,,,,,MortgageData,,,,,,,,10500,https://www.bezrealitky.cz/nemovitosti-byty-domy/722641-nabidka-pronajem-bytu-pelnarova,656.25,10.19, Praha - Kbely
373,373,599414,599414-nabidka-pronajem-bytu-karlovo-namesti-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 28 m², Karlovo Náměstí, Praha, Praha","Karlovo Náměstí, Praha - Nové Město",28,0.0,"['MHD 2 minuty pěšky', 'Vybaveno']",18500,3000,CZK,,False,False,False,,18500,False,,False,"[{'id': '3936', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/3936', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,6815846.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/599k/599414/1584550265-vhfpbjfikk.jpg,Image,50.076817,14.42124,GPSPoint,,,,,MortgageData,,,,,,,,21500,https://www.bezrealitky.cz/nemovitosti-byty-domy/599414-nabidka-pronajem-bytu-karlovo-namesti-praha,660.7142857142857,0.87, Praha - Nové Město
384,384,790548,790548-nabidka-pronajem-bytu-naskove-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 29 m², Naskové, Praha, Praha","Naskové, Praha - Košíře",29,,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 8 m²', 'Sklep 5 m²']",21000,4500,CZK,True,False,False,False,,21000,False,,False,[],[],Advert,16652295.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790548/1688128934-tztxtufywt-phpifs8lp.jpg,Image,50.06223,14.36203,GPSPoint,,,,,MortgageData,,,,,,,,25500,https://www.bezrealitky.cz/nemovitosti-byty-domy/790548-nabidka-pronajem-bytu-naskove-praha,724.1379310344828,5.35, Praha - Košíře
389,389,469987,469987-nabidka-pronajem-bytu-sokolovska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 29 m², Sokolovská, Praha, Praha","Sokolovská, Praha - Karlín",29,0.0,"['MHD 1 minuta pěšky', 'Vybaveno']",20500,0,CZK,,False,True,False,,20500,False,,False,[],[],Advert,15767569.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/469k/469987/1680889114-lysticemsz-phpvca6ui.png,Image,50.0925548,14.443799,GPSPoint,,,,,MortgageData,,,,,,,,20500,https://www.bezrealitky.cz/nemovitosti-byty-domy/469987-nabidka-pronajem-bytu-sokolovska-praha,706.8965517241379,1.52, Praha - Karlín
499,499,789864,789864-nabidka-pronajem-bytu-kladenska-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 22 m², Kladenská, Praha, Praha","Kladenská, Praha - Vokovice",22,,"['MHD 2 minuty pěšky', 'Částečně vybaveno']",14000,5000,CZK,False,False,False,False,,14000,False,,False,[],[],Advert,16596089.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789864/1687799377-rsitsrlgnk-phpk4tcab.jpg,Image,50.09772,14.36613,GPSPoint,,,,,MortgageData,,,,,,,,19000,https://www.bezrealitky.cz/nemovitosti-byty-domy/789864-nabidka-pronajem-bytu-kladenska-praha,636.3636363636364,4.93, Praha - Vokovice
528,528,602558,602558-nabidka-pronajem-bytu-modranska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 9 m², Modřanská, Praha, Praha","Modřanská, Praha - Hodkovičky",9,0.0,"['MHD 1 minuta pěšky', 'Terasa 10 m²']",10000,2000,CZK,,False,False,False,,10000,False,,False,[],[],Advert,6950945.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/602k/602558/1586416314-dxbwlywklh.jpg,Image,50.023488,14.404769,GPSPoint,,,,,MortgageData,,,,,,,,12000,https://www.bezrealitky.cz/nemovitosti-byty-domy/602558-nabidka-pronajem-bytu-modranska-praha,1111.111111111111,6.74, Praha - Hodkovičky
531,531,689623,689623-nabidka-pronajem-bytu-perucka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 27 m², Perucká, Praha, Praha","Perucká, Praha - Vinohrady",27,0.0,"['MHD 6 minut pěšky', 'Vybaveno', 'Výtah', 'Sklep 1 m²', 'Terasa 20 m²']",18000,4500,CZK,,False,False,False,,20000,True,,False,[],[],Advert,13520961.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/689k/689623/1651088407-vierelpafl.jpg,Image,50.06851,14.43809,GPSPoint,,,,,MortgageData,,,,,,,,22500,https://www.bezrealitky.cz/nemovitosti-byty-domy/689623-nabidka-pronajem-bytu-perucka-praha,666.6666666666666,1.57, Praha - Vinohrady
567,567,788868,788868-nabidka-pronajem-bytu-smetanovo-nabrezi-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 18 m², Smetanovo nábřeží, Praha, Praha","Smetanovo nábřeží, Praha - Staré Město",18,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Terasa 6 m²']",111,0,CZK,True,False,False,False,,111,False,,False,[],[],Advert,16528424.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788868/1687251166-twurlqrnjo-phptgjark.jpg,Image,50.08179,14.41323,GPSPoint,,,,,MortgageData,,,,,,,,111,https://www.bezrealitky.cz/nemovitosti-byty-domy/788868-nabidka-pronajem-bytu-smetanovo-nabrezi-hlavni-mesto-praha,6.166666666666667,1.24, Praha - Staré Město
577,577,672347,672347-nabidka-pronajem-bytu-celakovskeho-sady-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 27 m², Čelakovského sady, Praha, Praha","Čelakovského sady, Praha - Nové Město",27,0.0,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah']",19382,4300,CZK,,False,True,False,,19382,False,,False,[],[],Advert,15248827.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/672k/672347/1676538650-jdjkvvcrlt-phpjcrui6.jpg,Image,50.07758,14.42989,GPSPoint,,,,,MortgageData,,,,,,,,23682,https://www.bezrealitky.cz/nemovitosti-byty-domy/672347-nabidka-pronajem-bytu-celakovskeho-sady-hlavni-mesto-praha,717.8518518518518,0.47, Praha - Nové Město
612,612,762402,762402-nabidka-pronajem-bytu-smrcinska-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 77 m², Smrčinská, Praha, Praha","Smrčinská, Praha - Smíchov",77,,"['MHD 2 minuty pěšky', 'Výtah', 'Parkování', 'Garáž', 'Balkón 10 m²', 'Sklep 8 m²', 'Terasa 117 m²']",47500,5500,CZK,True,False,False,False,,47500,False,,False,[],[],Advert,14974860.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/762k/762402/1674745356-fivhhobtjb-phple8kdr.jpg,Image,50.07601,14.36641,GPSPoint,,,,,MortgageData,,,,,,,,53000,https://www.bezrealitky.cz/nemovitosti-byty-domy/762402-nabidka-pronajem-bytu-smrcinska-praha,616.8831168831168,4.62, Praha - Smíchov
656,656,788744,788744-nabidka-pronajem-bytu-turnovska-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 16 m², Turnovská, Praha, Praha","Turnovská, Praha - Libeň",16,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah']",11000,2500,CZK,False,False,False,False,,11000,False,,False,[],[],Advert,16517888.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788744/1687186074-lcabyqzwtc-phpb6buao.jpg,Image,50.10304,14.47925,GPSPoint,,,,,MortgageData,,,,,,,,13500,https://www.bezrealitky.cz/nemovitosti-byty-domy/788744-nabidka-pronajem-bytu-turnovska-hlavni-mesto-praha,687.5,4.2, Praha - Libeň
662,662,677257,677257-nabidka-pronajem-bytu-zahrebska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 32 m², Záhřebská, Praha, Praha","Záhřebská, Praha - Vinohrady",32,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Terasa 12 m²']",24990,5600,CZK,,False,False,False,,24990,False,,False,[],[],Advert,12853394.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/677k/677257/1627565561-gbbislsuyp.jpg,Image,50.07329,14.43979,GPSPoint,,,,,MortgageData,,,,,,,,30590,https://www.bezrealitky.cz/nemovitosti-byty-domy/677257-nabidka-pronajem-bytu-zahrebska-hlavni-mesto-praha,780.9375,1.15, Praha - Vinohrady
717,717,784491,784491-nabidka-pronajem-bytu-pod-kesnerkou-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 20 m², Pod Kesnerkou, Praha, Praha","Pod Kesnerkou, Praha - Smíchov",20,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Sklep 1,5 m²']",13000,3000,CZK,False,False,False,False,,14000,True,,False,"[{'id': '6524', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/6524', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,16269752.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784491/1685043054-jenzgakghn-phpykzk85.jpg,Image,50.05991,14.39984,GPSPoint,,,,,MortgageData,,,,,,,,16000,https://www.bezrealitky.cz/nemovitosti-byty-domy/784491-nabidka-pronajem-bytu-pod-kesnerkou-praha,650.0,3.28, Praha - Smíchov
718,718,457063,457063-nabidka-pronajem-bytu-olsanska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 28 m², Olšanská, Praha, Praha","Olšanská, Praha - Žižkov",28,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 2 m²']",65000,0,CZK,,False,True,False,,65000,False,,False,[],[],Advert,7057880.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/457k/457063/1587991128-cditfmiepp.jpg,Image,50.0837531,14.4643257,GPSPoint,,,,,MortgageData,,,,,,,,65000,https://www.bezrealitky.cz/nemovitosti-byty-domy/457063-nabidka-pronajem-bytu-olsanska-praha,2321.428571428572,2.42, Praha - Žižkov
736,736,741126,741126-nabidka-pronajem-bytu-prokopova,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 15 m², Prokopova, Praha, Praha","Prokopova, Praha - Žižkov",15,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Výtah']",13000,3000,CZK,False,False,False,False,,13000,False,,False,[],[],Advert,13923992.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/741k/741126/1663574784-xyxycxhkwa-phphxnubi.jpg,Image,50.087,14.45162,GPSPoint,,,,,MortgageData,,,,,,,,16000,https://www.bezrealitky.cz/nemovitosti-byty-domy/741126-nabidka-pronajem-bytu-prokopova,866.6666666666666,1.61, Praha - Žižkov
826,826,691123,691123-nabidka-pronajem-bytu-korunni-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 29 m², Korunní, Praha, Praha","Korunní, Praha - Vinohrady",29,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Balkón 30 m²']",19000,4000,CZK,,True,False,False,,20500,True,,False,"[{'id': '5435', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview-placeholder', 'status': 'NEW', '__typename': 'AdvertVideo'}]",[],Advert,13116787.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/691k/691123/1636554383-wlyuwfesid.jpg,Image,50.0753347,14.4571387,GPSPoint,,,,,MortgageData,,,,,,,,23000,https://www.bezrealitky.cz/nemovitosti-byty-domy/691123-nabidka-pronajem-bytu-korunni-hlavni-mesto-praha,655.1724137931035,2.03, Praha - Vinohrady
883,883,784384,784384-nabidka-pronajem-bytu-decinska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 23 m², Děčínská, Praha, Praha","Děčínská, Praha - Střížkov",23,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah']",19481,0,CZK,False,False,False,False,,19481,False,,False,[],[],Advert,16264052.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784384/1685009571-vedjffsafv-phpcxlcyx.jpg,Image,50.12468,14.48231,GPSPoint,,,,,MortgageData,,,,,,,,19481,https://www.bezrealitky.cz/nemovitosti-byty-domy/784384-nabidka-pronajem-bytu-decinska-hlavni-mesto-praha,847.0,6.03, Praha - Střížkov
885,885,784382,784382-nabidka-pronajem-bytu-decinska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 22 m², Děčínská, Praha, Praha","Děčínská, Praha - Střížkov",22,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah']",17131,0,CZK,False,False,False,False,,17131,False,,False,[],[],Advert,16263860.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784382/1685009054-ifpafzaryp-phpptj3ec.jpg,Image,50.12468,14.48231,GPSPoint,,,,,MortgageData,,,,,,,,17131,https://www.bezrealitky.cz/nemovitosti-byty-domy/784382-nabidka-pronajem-bytu-decinska-praha,778.6818181818181,6.03, Praha - Střížkov
909,909,716756,716756-nabidka-pronajem-bytu-k-chotolu,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 19 m², K Chotolu, Horoměřice, Středočeský kraj","K Chotolu, Horoměřice, Středočeský kraj",19,0.0,"['Vybaveno', 'Parkování']",12000,1122,CZK,,False,False,False,,10000,False,,False,[],[],Advert,13531034.0,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/716k/716756/1651508975-aglutlplii.jpg,Image,50.13711,14.32994,GPSPoint,,,,,MortgageData,,,,,,,,13122,https://www.bezrealitky.cz/nemovitosti-byty-domy/716756-nabidka-pronajem-bytu-k-chotolu,631.578947368421,9.45, Středočeský kraj
